2022-9-29 15:07:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,11.08,/,125.5GiB,8.83%,65.3GB,/,69.6GB,9.59GB,/,140MB,300
2022-09-29 15:07:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,11.08,/,125.5GiB,8.83%,65.3GB,/,69.6GB,9.59GB,/,140MB,300
2022-9-29 15:07:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.53%,11.08,/,125.5GiB,8.83%,65.3GB,/,69.6GB,9.59GB,/,140MB,300
2022-09-29 15:07:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,11.08,/,125.5GiB,8.83%,65.3GB,/,69.6GB,9.59GB,/,140MB,300
2022-9-29 15:07:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,11.08,/,125.5GiB,8.83%,65.3GB,/,69.6GB,9.59GB,/,140MB,300
2022-09-29 15:07:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,9.46%,11.08,/,125.5GiB,8.83%,65.3GB,/,69.6GB,9.59GB,/,140MB,300
2022-9-29 15:07:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,18.31%,11.08,/,125.5GiB,8.83%,65.3GB,/,69.6GB,9.59GB,/,140MB,302
2022-09-29 15:07:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,44.72%,11.08,/,125.5GiB,8.83%,65.3GB,/,69.6GB,9.59GB,/,140MB,302
2022-9-29 15:07:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,71.12%,11.08,/,125.5GiB,8.83%,65.4GB,/,69.6GB,9.59GB,/,140MB,302
2022-09-29 15:07:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,75.8%,11.08,/,125.5GiB,8.83%,65.4GB,/,69.6GB,9.59GB,/,140MB,302
2022-9-29 15:07:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,80.47%,11.08,/,125.5GiB,8.83%,65.5GB,/,69.6GB,9.59GB,/,140MB,304
2022-09-29 15:07:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,43.44%,11.08,/,125.5GiB,8.83%,65.5GB,/,69.6GB,9.59GB,/,140MB,304
2022-9-29 15:07:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,6.40%,11.08,/,125.5GiB,8.83%,65.6GB,/,69.7GB,9.59GB,/,140MB,301
2022-09-29 15:07:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,27.92%,11.08,/,125.5GiB,8.83%,65.6GB,/,69.7GB,9.59GB,/,140MB,301
2022-9-29 15:07:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,49.44%,11.09,/,125.5GiB,8.83%,65.6GB,/,69.9GB,9.59GB,/,140MB,311
2022-09-29 15:07:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,42.22%,11.09,/,125.5GiB,8.83%,65.6GB,/,69.9GB,9.59GB,/,140MB,311
2022-9-29 15:07:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,34.99%,11.08,/,125.5GiB,8.83%,65.7GB,/,69.9GB,9.59GB,/,140MB,316
2022-09-29 15:07:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,35.75%,11.08,/,125.5GiB,8.83%,65.7GB,/,69.9GB,9.59GB,/,140MB,316
2022-9-29 15:07:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,36.51%,11.09,/,125.5GiB,8.83%,65.7GB,/,69.9GB,9.59GB,/,140MB,320
2022-09-29 15:07:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,70.62%,11.09,/,125.5GiB,8.87%,65.7GB,/,69.9GB,9.59GB,/,140MB,320
2022-9-29 15:07:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,104.74%,11.17,/,125.5GiB,8.90%,65.9GB,/,70GB,9.59GB,/,140MB,323
2022-09-29 15:07:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,446.33%,11.17,/,125.5GiB,9.16%,65.9GB,/,70GB,9.59GB,/,140MB,323
2022-9-29 15:07:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,787.93%,11.84,/,125.5GiB,9.43%,66GB,/,70GB,9.59GB,/,140MB,657
2022-09-29 15:07:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,537.76%,11.84,/,125.5GiB,9.66%,66GB,/,70GB,9.59GB,/,140MB,657
2022-9-29 15:07:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,287.60%,12.43,/,125.5GiB,9.90%,66GB,/,70.2GB,9.59GB,/,140MB,756
2022-09-29 15:07:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,684.31%,12.43,/,125.5GiB,10.32%,66GB,/,70.2GB,9.59GB,/,140MB,756
2022-9-29 15:07:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1081.01%,13.47,/,125.5GiB,10.73%,66GB,/,70.4GB,9.59GB,/,140MB,783
2022-09-29 15:07:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,547.57%,13.47,/,125.5GiB,10.8%,66GB,/,70.4GB,9.59GB,/,140MB,783
2022-9-29 15:07:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,14.13%,13.64,/,125.5GiB,10.87%,66GB,/,70.7GB,9.59GB,/,140MB,761
2022-09-29 15:07:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,56.75%,13.64,/,125.5GiB,10.89%,66GB,/,70.7GB,9.59GB,/,140MB,761
2022-9-29 15:07:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,99.37%,13.7,/,125.5GiB,10.91%,66GB,/,70.9GB,9.59GB,/,140MB,774
2022-09-29 15:07:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,313.79%,13.7,/,125.5GiB,11.09%,66GB,/,70.9GB,9.59GB,/,140MB,774
2022-9-29 15:07:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,528.20%,14.14,/,125.5GiB,11.26%,66GB,/,71.1GB,9.59GB,/,140MB,988
2022-09-29 15:07:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,292.85%,14.14,/,125.5GiB,11.4%,66GB,/,71.1GB,9.59GB,/,140MB,988
2022-9-29 15:07:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,57.50%,14.49,/,125.5GiB,11.54%,66GB,/,71.3GB,9.59GB,/,140MB,939
2022-09-29 15:08:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,615.71%,14.49,/,125.5GiB,11.73%,66GB,/,71.3GB,9.59GB,/,140MB,939
2022-09-29 15:08:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,615.71%,14.49,/,125.5GiB,11.73%,66GB,/,71.3GB,9.59GB,/,140MB,939
2022-9-29 15:08:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1173.92%,14.96,/,125.5GiB,11.92%,66GB,/,71.3GB,9.59GB,/,143MB,962
2022-09-29 15:08:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1576.89%,14.96,/,125.5GiB,12.45%,66GB,/,71.3GB,9.59GB,/,143MB,962
2022-9-29 15:08:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1979.86%,16.3,/,125.5GiB,12.98%,66GB,/,71.3GB,9.59GB,/,144MB,1010
2022-09-29 15:08:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2533.72%,16.3,/,125.5GiB,14.54%,66GB,/,71.3GB,9.59GB,/,144MB,1010
2022-9-29 15:08:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3087.59%,20.21,/,125.5GiB,16.10%,66GB,/,71.3GB,9.59GB,/,146MB,1060
2022-09-29 15:08:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3044.83%,20.21,/,125.5GiB,18.21%,66GB,/,71.3GB,9.59GB,/,146MB,1060
2022-9-29 15:08:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3002.07%,25.5,/,125.5GiB,20.32%,66GB,/,71.3GB,9.59GB,/,146MB,1077
2022-09-29 15:08:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3523.76%,25.5,/,125.5GiB,22.16%,66GB,/,71.3GB,9.59GB,/,146MB,1077
2022-9-29 15:08:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4045.45%,30.12,/,125.5GiB,24.00%,66GB,/,71.3GB,9.59GB,/,146MB,1131
2022-09-29 15:08:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4297.57%,30.12,/,125.5GiB,24.57%,66GB,/,71.3GB,9.59GB,/,146MB,1131
2022-9-29 15:08:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4549.69%,31.56,/,125.5GiB,25.15%,66GB,/,71.3GB,9.59GB,/,146MB,1124
2022-09-29 15:08:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3872.72%,31.56,/,125.5GiB,25.86%,66GB,/,71.3GB,9.59GB,/,146MB,1124
2022-9-29 15:08:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3195.75%,33.36,/,125.5GiB,26.58%,66GB,/,71.3GB,9.6GB,/,147MB,1099
2022-09-29 15:08:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1620.1%,33.36,/,125.5GiB,26.59%,66GB,/,71.3GB,9.6GB,/,147MB,1099
2022-9-29 15:08:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,44.45%,33.37,/,125.5GiB,26.59%,66GB,/,71.3GB,9.6GB,/,147MB,1112
2022-09-29 15:08:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1320.14%,33.37,/,125.5GiB,23.15%,66GB,/,71.3GB,9.6GB,/,147MB,1112
2022-9-29 15:08:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2595.83%,24.74,/,125.5GiB,19.71%,66.1GB,/,71.4GB,9.6GB,/,147MB,843
2022-09-29 15:08:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1598.71%,24.74,/,125.5GiB,17.16%,66.1GB,/,71.4GB,9.6GB,/,147MB,843
2022-9-29 15:08:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,601.59%,18.35,/,125.5GiB,14.62%,66.4GB,/,71.6GB,9.6GB,/,147MB,619
2022-09-29 15:08:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,587.84%,18.35,/,125.5GiB,14.9%,66.4GB,/,71.6GB,9.6GB,/,147MB,619
2022-9-29 15:08:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,574.08%,19.06,/,125.5GiB,15.19%,66.6GB,/,71.8GB,9.6GB,/,147MB,644
2022-09-29 15:08:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,440.18%,19.06,/,125.5GiB,15.32%,66.6GB,/,71.8GB,9.6GB,/,147MB,644
2022-9-29 15:08:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,306.27%,19.39,/,125.5GiB,15.45%,66.8GB,/,72GB,9.6GB,/,147MB,636
2022-09-29 15:08:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,355.88%,19.39,/,125.5GiB,15.61%,66.8GB,/,72GB,9.6GB,/,147MB,636
2022-9-29 15:08:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,405.49%,19.78,/,125.5GiB,15.76%,67.1GB,/,72.2GB,9.6GB,/,147MB,636
2022-09-29 15:08:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,329.23%,19.78,/,125.5GiB,15.91%,67.1GB,/,72.2GB,9.6GB,/,147MB,636
2022-9-29 15:08:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,252.97%,20.17,/,125.5GiB,16.07%,67.3GB,/,72.4GB,9.6GB,/,147MB,635
2022-09-29 15:08:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,234.31%,20.17,/,125.5GiB,16.21%,67.3GB,/,72.4GB,9.6GB,/,147MB,635
2022-9-29 15:08:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,215.65%,20.54,/,125.5GiB,16.36%,67.6GB,/,72.5GB,9.6GB,/,147MB,635
2022-09-29 15:08:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,191.42%,20.54,/,125.5GiB,16.5%,67.6GB,/,72.5GB,9.6GB,/,147MB,635
2022-9-29 15:08:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,167.19%,20.89,/,125.5GiB,16.64%,67.8GB,/,72.6GB,9.6GB,/,147MB,634
2022-09-29 15:08:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,182.25%,20.89,/,125.5GiB,16.77%,67.8GB,/,72.6GB,9.6GB,/,147MB,634
2022-9-29 15:08:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,197.32%,21.23,/,125.5GiB,16.91%,68GB,/,72.7GB,9.6GB,/,147MB,634
2022-09-29 15:08:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,163.66%,21.23,/,125.5GiB,17.44%,68GB,/,72.7GB,9.6GB,/,147MB,634
2022-9-29 15:08:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,130.01%,22.55,/,125.5GiB,17.96%,68.2GB,/,72.8GB,9.6GB,/,147MB,634
2022-09-29 15:08:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,144.54%,22.55,/,125.5GiB,17.97%,68.2GB,/,72.8GB,9.6GB,/,147MB,634
2022-9-29 15:08:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,159.07%,22.56,/,125.5GiB,17.98%,68.3GB,/,72.8GB,9.6GB,/,147MB,634
2022-09-29 15:08:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,89.91%,22.56,/,125.5GiB,17.98%,68.3GB,/,72.8GB,9.6GB,/,147MB,634
2022-9-29 15:08:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,20.76%,22.56,/,125.5GiB,17.98%,68.3GB,/,72.9GB,9.6GB,/,147MB,634
2022-09-29 15:08:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,786.66%,22.56,/,125.5GiB,18.95%,68.3GB,/,72.9GB,9.6GB,/,147MB,634
2022-9-29 15:08:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1552.57%,25,/,125.5GiB,19.92%,68.3GB,/,73GB,9.6GB,/,147MB,634
2022-09-29 15:08:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2517.68%,25,/,125.5GiB,22.27%,68.3GB,/,73GB,9.6GB,/,147MB,634
2022-9-29 15:08:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3482.80%,30.91,/,125.5GiB,24.63%,68.4GB,/,73.2GB,9.6GB,/,147MB,634
2022-09-29 15:08:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3271.19%,30.91,/,125.5GiB,24.66%,68.4GB,/,73.2GB,9.6GB,/,147MB,634
2022-9-29 15:08:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3059.57%,30.98,/,125.5GiB,24.68%,68.6GB,/,73.4GB,9.6GB,/,147MB,634
2022-09-29 15:08:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2438.51%,30.98,/,125.5GiB,24.21%,68.6GB,/,73.4GB,9.6GB,/,147MB,634
2022-9-29 15:08:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1817.44%,29.79,/,125.5GiB,23.74%,68.8GB,/,73.6GB,9.6GB,/,147MB,634
2022-09-29 15:08:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1770.24%,29.79,/,125.5GiB,23.76%,68.8GB,/,73.6GB,9.6GB,/,147MB,634
2022-9-29 15:08:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1723.04%,29.84,/,125.5GiB,23.78%,69GB,/,73.9GB,9.6GB,/,147MB,634
2022-09-29 15:08:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1220.6%,29.84,/,125.5GiB,23.12%,69GB,/,73.9GB,9.6GB,/,147MB,634
2022-9-29 15:08:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,718.15%,28.18,/,125.5GiB,22.45%,69.3GB,/,74.1GB,9.6GB,/,147MB,634
2022-09-29 15:08:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,620.92%,28.18,/,125.5GiB,22.45%,69.3GB,/,74.1GB,9.6GB,/,147MB,634
2022-9-29 15:08:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,523.69%,28.19,/,125.5GiB,22.46%,69.5GB,/,74.2GB,9.6GB,/,147MB,637
2022-09-29 15:08:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,524.72%,28.19,/,125.5GiB,22.46%,69.5GB,/,74.2GB,9.6GB,/,147MB,637
2022-9-29 15:08:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,525.75%,28.19,/,125.5GiB,22.47%,69.7GB,/,74.3GB,9.6GB,/,147MB,637
2022-09-29 15:08:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,512.91%,28.19,/,125.5GiB,22.47%,69.7GB,/,74.3GB,9.6GB,/,147MB,637
2022-9-29 15:08:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,500.08%,28.19,/,125.5GiB,22.47%,70GB,/,74.4GB,9.6GB,/,147MB,635
2022-09-29 15:08:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,474.28%,28.19,/,125.5GiB,22.47%,70GB,/,74.4GB,9.6GB,/,147MB,635
2022-9-29 15:09:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,448.48%,28.2,/,125.5GiB,22.47%,70.2GB,/,74.4GB,9.6GB,/,147MB,635
2022-09-29 15:09:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,433.93%,28.2,/,125.5GiB,22.47%,70.2GB,/,74.4GB,9.6GB,/,147MB,635
2022-9-29 15:09:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,419.37%,28.2,/,125.5GiB,22.47%,70.5GB,/,74.5GB,9.6GB,/,147MB,634
2022-09-29 15:09:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,457.08%,28.2,/,125.5GiB,22.47%,70.5GB,/,74.5GB,9.6GB,/,147MB,634
2022-09-29 15:09:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,457.08%,28.2,/,125.5GiB,22.47%,70.5GB,/,74.5GB,9.6GB,/,147MB,634
2022-9-29 15:09:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,494.79%,28.2,/,125.5GiB,22.47%,70.7GB,/,74.5GB,9.6GB,/,147MB,634
2022-09-29 15:09:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,481.77%,28.2,/,125.5GiB,22.47%,70.7GB,/,74.5GB,9.6GB,/,147MB,634
2022-9-29 15:09:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,468.75%,28.2,/,125.5GiB,22.47%,70.9GB,/,74.5GB,9.6GB,/,147MB,634
2022-09-29 15:09:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,309.99%,28.2,/,125.5GiB,22.47%,70.9GB,/,74.5GB,9.6GB,/,147MB,634
2022-9-29 15:09:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,151.23%,28.2,/,125.5GiB,22.47%,71.1GB,/,74.6GB,9.6GB,/,147MB,634
2022-09-29 15:09:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,141.16%,28.2,/,125.5GiB,22.47%,71.1GB,/,74.6GB,9.6GB,/,147MB,634
2022-9-29 15:09:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,131.09%,28.2,/,125.5GiB,22.47%,71.2GB,/,74.6GB,9.6GB,/,147MB,633
2022-09-29 15:09:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,66.17%,28.2,/,125.5GiB,22.47%,71.2GB,/,74.6GB,9.6GB,/,147MB,633
2022-9-29 15:09:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.26%,28.2,/,125.5GiB,22.47%,71.2GB,/,74.6GB,9.6GB,/,147MB,633
2022-09-29 15:09:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,407.86%,28.2,/,125.5GiB,22.58%,71.2GB,/,74.6GB,9.6GB,/,147MB,633
2022-9-29 15:09:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,814.46%,28.48,/,125.5GiB,22.69%,71.2GB,/,74.6GB,9.6GB,/,147MB,639
2022-09-29 15:09:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,463.47%,28.48,/,125.5GiB,22.71%,71.2GB,/,74.6GB,9.6GB,/,147MB,639
2022-9-29 15:09:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,112.47%,28.53,/,125.5GiB,22.73%,71.2GB,/,74.6GB,9.6GB,/,147MB,655
2022-09-29 15:09:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,84.65%,28.53,/,125.5GiB,22.39%,71.2GB,/,74.6GB,9.6GB,/,147MB,655
2022-9-29 15:09:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,56.83%,27.67,/,125.5GiB,22.05%,71.2GB,/,74.6GB,9.6GB,/,147MB,493
2022-09-29 15:09:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,31.12%,27.67,/,125.5GiB,16.02%,71.2GB,/,74.6GB,9.6GB,/,147MB,493
2022-9-29 15:09:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,5.42%,12.55,/,125.5GiB,10.00%,71.2GB,/,74.6GB,9.6GB,/,147MB,311
2022-09-29 15:09:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3.05%,12.55,/,125.5GiB,10.0%,71.2GB,/,74.6GB,9.6GB,/,147MB,311
2022-9-29 15:09:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.68%,12.55,/,125.5GiB,10.00%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,12.55,/,125.5GiB,10.0%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,12.55,/,125.5GiB,10.00%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.54%,12.55,/,125.5GiB,9.91%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.53%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,311
2022-09-29 15:09:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,311
2022-9-29 15:09:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,311
2022-09-29 15:09:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,311
2022-9-29 15:09:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
