2022-9-29 15:11:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3911.95%,46.27,/,125.5GiB,36.87%,36.8TB,/,36.7TB,837GB,/,226GB,682
2022-09-29 15:11:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3876.4%,46.27,/,125.5GiB,37.06%,36.8TB,/,36.7TB,837GB,/,226GB,682
2022-9-29 15:11:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3840.85%,46.75,/,125.5GiB,37.25%,36.8TB,/,36.7TB,837GB,/,226GB,688
2022-09-29 15:12:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3811.44%,46.75,/,125.5GiB,37.53%,36.8TB,/,36.7TB,837GB,/,226GB,688
2022-9-29 15:12:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3782.03%,47.45,/,125.5GiB,37.81%,36.8TB,/,36.7TB,837GB,/,226GB,684
2022-09-29 15:12:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3901.88%,47.45,/,125.5GiB,37.84%,36.8TB,/,36.7TB,837GB,/,226GB,684
2022-9-29 15:12:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4021.73%,47.53,/,125.5GiB,37.88%,36.8TB,/,36.7TB,837GB,/,226GB,681
2022-09-29 15:12:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4113.72%,47.53,/,125.5GiB,37.97%,36.8TB,/,36.7TB,837GB,/,226GB,681
2022-9-29 15:12:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4205.70%,47.76,/,125.5GiB,38.06%,36.8TB,/,36.7TB,837GB,/,226GB,685
2022-09-29 15:12:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4071.71%,47.76,/,125.5GiB,38.15%,36.8TB,/,36.7TB,837GB,/,226GB,685
2022-9-29 15:12:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3937.72%,47.98,/,125.5GiB,38.24%,36.8TB,/,36.7TB,837GB,/,226GB,679
2022-09-29 15:12:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4032.31%,47.98,/,125.5GiB,38.34%,36.8TB,/,36.7TB,837GB,/,226GB,679
2022-9-29 15:12:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4126.91%,48.26,/,125.5GiB,38.45%,36.8TB,/,36.7TB,837GB,/,226GB,679
2022-09-29 15:12:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4048.64%,48.26,/,125.5GiB,38.62%,36.8TB,/,36.7TB,837GB,/,226GB,679
2022-9-29 15:12:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3970.38%,48.67,/,125.5GiB,38.79%,36.8TB,/,36.7TB,837GB,/,226GB,682
2022-09-29 15:12:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4047.43%,48.67,/,125.5GiB,38.95%,36.8TB,/,36.7TB,837GB,/,226GB,682
2022-9-29 15:12:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4124.47%,49.07,/,125.5GiB,39.10%,36.8TB,/,36.7TB,837GB,/,226GB,675
2022-09-29 15:12:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4036.34%,49.07,/,125.5GiB,39.12%,36.8TB,/,36.7TB,837GB,/,226GB,675
2022-9-29 15:12:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3948.21%,49.12,/,125.5GiB,39.14%,36.8TB,/,36.7TB,837GB,/,226GB,700
2022-09-29 15:12:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3711.78%,49.12,/,125.5GiB,39.28%,36.8TB,/,36.7TB,837GB,/,226GB,700
2022-9-29 15:12:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3475.36%,49.47,/,125.5GiB,39.42%,36.8TB,/,36.7TB,837GB,/,226GB,667
2022-09-29 15:12:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2571.09%,49.47,/,125.5GiB,39.78%,36.8TB,/,36.7TB,837GB,/,226GB,667
2022-9-29 15:12:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1666.82%,50.36,/,125.5GiB,40.13%,36.8TB,/,36.7TB,837GB,/,226GB,667
2022-09-29 15:12:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1323.78%,50.36,/,125.5GiB,40.41%,36.8TB,/,36.7TB,837GB,/,226GB,667
2022-9-29 15:12:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,980.74%,51.05,/,125.5GiB,40.68%,36.8TB,/,36.7TB,837GB,/,226GB,667
2022-09-29 15:12:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,644.2%,51.05,/,125.5GiB,40.88%,36.8TB,/,36.7TB,837GB,/,226GB,667
2022-9-29 15:12:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,307.66%,51.55,/,125.5GiB,41.08%,36.8TB,/,36.7TB,837GB,/,226GB,667
2022-09-29 15:12:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,284.39%,51.55,/,125.5GiB,41.09%,36.8TB,/,36.7TB,837GB,/,226GB,667
2022-9-29 15:12:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,261.13%,51.57,/,125.5GiB,41.09%,36.8TB,/,36.7TB,837GB,/,226GB,664
2022-09-29 15:12:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,174.59%,51.57,/,125.5GiB,41.16%,36.8TB,/,36.7TB,837GB,/,226GB,664
2022-9-29 15:12:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,88.04%,51.73,/,125.5GiB,41.22%,36.8TB,/,36.7TB,837GB,/,226GB,664
2022-09-29 15:12:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,393.46%,51.73,/,125.5GiB,41.39%,36.8TB,/,36.7TB,837GB,/,226GB,664
2022-9-29 15:12:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,698.88%,52.17,/,125.5GiB,41.57%,36.8TB,/,36.7TB,837GB,/,226GB,661
2022-09-29 15:12:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,512.44%,52.17,/,125.5GiB,41.73%,36.8TB,/,36.7TB,837GB,/,226GB,661
2022-9-29 15:12:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,326.01%,52.58,/,125.5GiB,41.90%,36.8TB,/,36.7TB,837GB,/,226GB,659
2022-09-29 15:12:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,349.96%,52.58,/,125.5GiB,41.91%,36.8TB,/,36.7TB,837GB,/,226GB,659
2022-9-29 15:12:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,373.91%,52.6,/,125.5GiB,41.91%,36.8TB,/,36.7TB,837GB,/,226GB,659
2022-09-29 15:12:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,359.84%,52.6,/,125.5GiB,41.91%,36.8TB,/,36.7TB,837GB,/,226GB,659
2022-9-29 15:12:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,345.76%,52.61,/,125.5GiB,41.92%,36.8TB,/,36.7TB,837GB,/,226GB,659
2022-09-29 15:12:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,665.65%,52.61,/,125.5GiB,42.27%,36.8TB,/,36.7TB,837GB,/,226GB,659
2022-9-29 15:12:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,985.55%,53.47,/,125.5GiB,42.61%,36.8TB,/,36.7TB,837GB,/,226GB,659
2022-09-29 15:12:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1463.53%,53.47,/,125.5GiB,43.58%,36.8TB,/,36.7TB,837GB,/,226GB,659
2022-9-29 15:12:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1941.52%,55.9,/,125.5GiB,44.54%,36.8TB,/,36.7TB,837GB,/,226GB,659
2022-09-29 15:12:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1199.12%,55.9,/,125.5GiB,44.62%,36.8TB,/,36.7TB,837GB,/,226GB,659
2022-9-29 15:12:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,456.72%,56.09,/,125.5GiB,44.70%,36.8TB,/,36.7TB,837GB,/,226GB,659
2022-09-29 15:12:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,511.18%,56.09,/,125.5GiB,44.71%,36.8TB,/,36.7TB,837GB,/,226GB,659
2022-9-29 15:12:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,565.63%,56.12,/,125.5GiB,44.72%,36.8TB,/,36.7TB,837GB,/,226GB,658
2022-09-29 15:12:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1022.89%,56.12,/,125.5GiB,44.73%,36.8TB,/,36.7TB,837GB,/,226GB,658
2022-9-29 15:12:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1480.16%,56.16,/,125.5GiB,44.75%,36.8TB,/,36.7TB,837GB,/,226GB,658
2022-09-29 15:12:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1457.14%,56.16,/,125.5GiB,44.78%,36.8TB,/,36.7TB,837GB,/,226GB,658
2022-9-29 15:12:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1434.12%,56.25,/,125.5GiB,44.82%,36.8TB,/,36.7TB,837GB,/,226GB,658
2022-09-29 15:12:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,817.72%,56.25,/,125.5GiB,44.83%,36.8TB,/,36.7TB,837GB,/,226GB,658
2022-9-29 15:12:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,201.32%,56.27,/,125.5GiB,44.83%,36.8TB,/,36.7TB,837GB,/,226GB,658
2022-09-29 15:12:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,165.16%,56.27,/,125.5GiB,44.84%,36.8TB,/,36.7TB,837GB,/,226GB,658
2022-9-29 15:12:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,129.01%,56.28,/,125.5GiB,44.85%,36.8TB,/,36.7TB,837GB,/,226GB,658
2022-09-29 15:12:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,144.78%,56.28,/,125.5GiB,44.86%,36.8TB,/,36.7TB,837GB,/,226GB,658
2022-9-29 15:12:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,160.56%,56.31,/,125.5GiB,44.87%,36.8TB,/,36.7TB,837GB,/,226GB,652
2022-09-29 15:12:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,140.41%,56.31,/,125.5GiB,44.88%,36.8TB,/,36.7TB,837GB,/,226GB,652
2022-9-29 15:12:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,120.26%,56.33,/,125.5GiB,44.88%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-09-29 15:12:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,114.63%,56.33,/,125.5GiB,44.89%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-9-29 15:12:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,109.00%,56.34,/,125.5GiB,44.89%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-09-29 15:12:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,57.41%,56.34,/,125.5GiB,44.89%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-9-29 15:12:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,5.82%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-09-29 15:13:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,5.58%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-9-29 15:13:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,5.33%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-09-29 15:13:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3.46%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-9-29 15:13:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.58%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-09-29 15:13:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.49%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-09-29 15:13:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.49%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-9-29 15:13:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.40%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-09-29 15:13:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.11%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-9-29 15:13:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.82%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-09-29 15:13:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.8%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-9-29 15:13:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-09-29 15:13:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-9-29 15:13:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-09-29 15:13:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.99%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-9-29 15:13:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.21%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-09-29 15:13:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.21%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-9-29 15:13:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.22%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,642
2022-09-29 15:13:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.12%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,642
2022-9-29 15:13:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.02%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-09-29 15:13:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.93%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.83%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-09-29 15:13:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.82%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.82%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-09-29 15:13:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.93%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.04%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-09-29 15:13:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.14%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.23%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-09-29 15:13:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.64%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.04%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-09-29 15:13:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.54%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.03%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-09-29 15:13:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.94%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.84%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-09-29 15:13:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.07%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.30%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-09-29 15:13:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.69%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.07%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-09-29 15:13:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.69%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-9-29 15:13:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.31%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-09-29 15:13:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.11%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-9-29 15:13:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.91%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-09-29 15:13:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.07%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-9-29 15:13:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.24%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-09-29 15:13:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.27%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-9-29 15:13:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.30%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-09-29 15:13:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.49%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-9-29 15:13:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.68%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-09-29 15:13:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.29%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-9-29 15:13:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.90%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,602
2022-09-29 15:13:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.9%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,602
2022-9-29 15:13:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.89%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,601
2022-09-29 15:13:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.83%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,601
2022-9-29 15:13:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,600
2022-09-29 15:13:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,600
2022-9-29 15:13:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,600
2022-09-29 15:13:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.23%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,600
2022-9-29 15:13:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.71%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,600
2022-09-29 15:13:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.32%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,600
2022-9-29 15:13:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.93%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-09-29 15:13:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.91%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-9-29 15:14:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.88%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-09-29 15:14:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.83%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-9-29 15:14:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-09-29 15:14:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-9-29 15:14:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.83%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-09-29 15:14:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.82%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-9-29 15:14:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.82%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-09-29 15:14:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,7.66%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-9-29 15:14:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,14.50%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,616
2022-09-29 15:14:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,270.43%,56.35,/,125.5GiB,44.94%,36.8TB,/,36.7TB,837GB,/,226GB,616
2022-9-29 15:14:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,526.36%,56.43,/,125.5GiB,44.97%,36.8TB,/,36.7TB,837GB,/,226GB,624
2022-09-29 15:14:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,608.3%,56.43,/,125.5GiB,45.0%,36.8TB,/,36.7TB,837GB,/,226GB,624
2022-9-29 15:14:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,690.23%,56.5,/,125.5GiB,45.02%,36.8TB,/,36.7TB,837GB,/,226GB,624
