2022-09-29 17:49:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,15.18%,17.8,/,125.5GiB,14.18%,111GB,/,117GB,13.3GB,/,797MB,323
2022-9-29 17:49:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,19.09%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.3GB,/,797MB,322
2022-09-29 17:49:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,17.93%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.3GB,/,797MB,322
2022-9-29 17:49:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,16.77%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.3GB,/,797MB,321
2022-09-29 17:49:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,11.8%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.3GB,/,797MB,321
2022-9-29 17:49:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,6.84%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,319
2022-09-29 17:49:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3.98%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,319
2022-9-29 17:49:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.13%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,317
2022-09-29 17:49:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.1%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,317
2022-9-29 17:49:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.08%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,310
2022-09-29 17:49:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.98%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,310
2022-9-29 17:49:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2.88%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,310
2022-09-29 17:49:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2.57%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,310
2022-9-29 17:49:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2.26%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,310
2022-09-29 17:49:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2.42%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,310
2022-9-29 17:49:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2.59%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,310
2022-09-29 17:49:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,9.28%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,310
2022-09-29 17:49:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,9.28%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,310
2022-9-29 17:49:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,15.97%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,315
2022-09-29 17:49:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,14.29%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,315
2022-9-29 17:49:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,12.62%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,322
2022-09-29 17:49:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,17.26%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,322
2022-9-29 17:49:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,21.90%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,313
2022-09-29 17:49:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,14.64%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,313
2022-9-29 17:49:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,7.38%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,309
2022-09-29 17:49:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,9.16%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,309
2022-9-29 17:49:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,10.94%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,312
2022-09-29 17:49:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,10.29%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.4GB,/,797MB,312
2022-9-29 17:50:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,9.64%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.5GB,/,797MB,309
2022-09-29 17:50:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,8.5%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.5GB,/,797MB,309
2022-9-29 17:50:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,7.36%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.5GB,/,797MB,307
2022-09-29 17:50:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,15.26%,17.8,/,125.5GiB,14.18%,111GB,/,118GB,13.5GB,/,797MB,307
2022-9-29 17:50:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,23.16%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,309
2022-09-29 17:50:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,14.92%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,309
2022-9-29 17:50:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,6.68%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,307
2022-09-29 17:50:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4.1%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,307
2022-9-29 17:50:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.52%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-09-29 17:50:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.16%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-9-29 17:50:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.79%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-09-29 17:50:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.84%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-9-29 17:50:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.89%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-09-29 17:50:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.84%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-9-29 17:50:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.79%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-09-29 17:50:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.79%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-9-29 17:50:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.78%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-09-29 17:50:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.83%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-9-29 17:50:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.89%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-09-29 17:50:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.84%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-9-29 17:50:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.80%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-09-29 17:50:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.86%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-9-29 17:50:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.92%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-09-29 17:50:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.85%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-9-29 17:50:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.78%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-09-29 17:50:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.73%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-9-29 17:50:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.68%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-09-29 17:50:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.72%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,301
2022-9-29 17:50:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.75%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-09-29 17:50:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.74%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-9-29 17:50:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.74%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-09-29 17:50:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.76%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-9-29 17:50:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.78%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-09-29 17:50:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.73%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-9-29 17:50:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.67%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-09-29 17:50:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.73%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-9-29 17:50:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.79%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-09-29 17:50:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.77%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-9-29 17:50:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.74%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-09-29 17:50:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.69%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-9-29 17:50:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-09-29 17:50:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3.12%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,302
2022-9-29 17:50:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,5.62%,17.8,/,125.5GiB,14.19%,111GB,/,119GB,13.5GB,/,797MB,303
2022-09-29 17:50:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,5.06%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,303
2022-9-29 17:50:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4.51%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,306
2022-09-29 17:50:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4.87%,17.8,/,125.5GiB,14.18%,111GB,/,119GB,13.5GB,/,797MB,306
2022-9-29 17:50:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,5.22%,17.81,/,125.5GiB,14.19%,111GB,/,119GB,13.5GB,/,797MB,305
2022-09-29 17:50:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4.0%,17.81,/,125.5GiB,14.2%,111GB,/,119GB,13.5GB,/,797MB,305
2022-9-29 17:50:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2.79%,17.82,/,125.5GiB,14.20%,111GB,/,119GB,13.5GB,/,797MB,306
2022-09-29 17:50:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3.53%,17.82,/,125.5GiB,14.2%,111GB,/,119GB,13.5GB,/,797MB,306
2022-09-29 17:50:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3.53%,17.82,/,125.5GiB,14.2%,111GB,/,119GB,13.5GB,/,797MB,306
2022-9-29 17:50:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4.27%,17.82,/,125.5GiB,14.20%,111GB,/,119GB,13.5GB,/,797MB,306
2022-09-29 17:50:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,5.4%,17.82,/,125.5GiB,14.21%,111GB,/,119GB,13.5GB,/,797MB,306
2022-9-29 17:50:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,6.54%,17.84,/,125.5GiB,14.21%,111GB,/,119GB,13.5GB,/,797MB,305
2022-09-29 17:50:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,8.52%,17.84,/,125.5GiB,14.21%,111GB,/,119GB,13.5GB,/,797MB,305
2022-9-29 17:50:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,10.50%,17.85,/,125.5GiB,14.22%,111GB,/,119GB,13.5GB,/,797MB,309
2022-09-29 17:50:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,10.32%,17.85,/,125.5GiB,14.23%,111GB,/,119GB,13.5GB,/,797MB,309
2022-9-29 17:50:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,10.13%,17.87,/,125.5GiB,14.24%,111GB,/,119GB,13.5GB,/,797MB,308
2022-09-29 17:50:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,11.57%,17.87,/,125.5GiB,14.25%,111GB,/,119GB,13.5GB,/,797MB,308
2022-9-29 17:50:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,13.02%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,308
2022-09-29 17:51:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,6.81%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,308
2022-9-29 17:51:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.68%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.72%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.54%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
